duration,src_bytes,dst_bytes,wrong_fragment,hot,logged_in,num_compromised,root_shell,num_root,num_file_creations,num_shells,num_access_files,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,protocol_type_encoded,service_encoded,flag_encoded,attack_binary
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.0,1.0000000000000142,0.12,0.9999999999999999,0.12,0.0,0.0,0.0,0.8800000000000001,1.0000000000000002,1.0,49.0,1.0,1
42362.99999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,168.0,2.0,0.010000000000000009,0.15,0.29,0.0,0.0,0.0,0.29,1.0000000000000002,1.0,49.0,4.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,5.0,1.0,1.0,0.0,0.0,0.020000000000000018,0.05,0.0,255.0,5.0,0.020000000000000018,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1.0,63.0,5.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,78.0,1.0000000000000142,0.010000000000000009,0.4,0.38,0.0,0.08000000000000002,0.0,0.36,1.0000000000000002,1.0,49.0,4.0,1
0.0,233.0,1931.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,9.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,15.0,1.0,1.0,0.0,0.0,0.10999999999999999,0.06,0.0,255.0,14.0,0.04999999999999993,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1.0,49.0,5.0,1
0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,56.99999999999999,1.0,0.0,1.0,0.53,0.0,0.0,0.0,0.0,0.0,14.0,9.0,1
0.0,259.0,396.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999995,0.009999999999999995,1.0,24.0,9.0,0
0.0,202.0,1411.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,255.0,1.0,0.0,0.03,0.07,0.0,0.0,0.0,0.03,1.0,24.0,9.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,7.0,1.0,1.0,0.0,0.0,0.050000000000000044,0.06,0.0,255.0,20.0,0.08000000000000002,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1.0,49.0,5.0,1
0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,79.0,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,14.0,9.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,2.0,1.0,1.0,0.0,0.0,0.020000000000000018,0.07,0.0,255.0,6.0,0.020000000000000018,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1.0,49.0,5.0,1
0.0,185.0,7129.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,246.0,0.96,0.009999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,9.0,0
102.0,88.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,65.0,0.73,0.03,0.73,0.0,0.0,0.0,0.0,0.0,2.0,12.0,9.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,14.0,1.0,1.0,0.0,0.0,0.06999999999999995,0.06,0.0,255.0,14.0,0.04999999999999993,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1.0,49.0,5.0,1
0.0,516.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,344.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,44.0,9.0,0
0.0,213.0,337.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.67,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,9.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,5.0,0.0,0.0,1.0,1.0,0.050000000000000044,0.07,0.0,255.0,5.0,0.020000000000000018,0.06,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1.0,66.0,2.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,7.0,1.0,1.0,0.0,0.0,0.050000000000000044,0.06,0.0,255.0,17.0,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1.0,49.0,5.0,1
0.0,229.0,3284.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08,29.0,255.0,1.0,0.0,0.03,0.04,0.0,0.0,0.0,0.0,1.0,24.0,9.0,0
0.0,228.0,45074.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,9.0,0
0.0,224.0,803.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,85.0,255.0,1.0,0.0,0.010000000000000009,0.04,0.0,0.0,0.0,0.0,1.0,24.0,9.0,0
1.0,645.0,336.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,99.0,126.0,0.36,0.06,0.010000000000000009,0.02,0.0,0.0,0.020000000000000018,0.0,1.0,54.0,9.0,0
5.0,946.0,336.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,32.0,9.0,0.28,0.09,0.03,0.0,0.0,0.0,0.0,0.0,1.0,54.0,9.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,96.0,255.0,1.0,0.0,0.01999999999999999,0.1,0.0,0.0,0.46,0.71,1.0,24.0,1.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,9.0,1.0,1.0,0.0,0.0,0.030000000000000027,0.05,0.0,255.0,9.0,0.039999999999999925,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1.0,67.0,5.0,1
0.0,44.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,2.0,12.0,9.0,0
0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,129.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,14.0,9.0,1
0.0,319.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,200.0,3.999999999999986,0.010000000000000009,0.4699999999999999,0.010000000000000009,0.5,0.0,0.0,0.0,0.0,1.0,20.0,9.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,10.0,0.0,0.0,1.0,1.0,0.050000000000000044,0.07,0.0,255.0,10.0,0.039999999999999925,0.07,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1.0,42.0,2.0,1
0.0,299.0,3319.0000000000036,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,255.0,1.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,1.0,24.0,9.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,20.0,0.0,0.0,1.0,1.0,0.14,0.06,0.0,255.0,10.0,0.039999999999999925,0.06,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1.0,2.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,66.0,248.0,1.0,0.0,0.01999999999999999,0.17,0.0,0.0,1.0,1.0000000000000002,1.0,24.0,1.0,0
0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,244.0,34.0,0.09999999999999998,0.020000000000000004,0.1,0.06,0.0,0.0,0.0,0.0,2.0,12.0,9.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1.0,1.0,1.0,0.0,0.0,0.0,0.06,0.0,255.0,9.0,0.039999999999999925,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1.0,49.0,5.0,1
0.0,211.0,1196.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.000000000000002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,255.0,1.0,0.0,0.01999999999999999,0.04,0.0,0.0,0.0,0.0,1.0,24.0,9.0,0
0.0,200.0,7907.999999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.999999999999993,53.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09,144.0,255.0,1.0,0.0,0.010000000000000009,0.03,0.0,0.0,0.0,0.0,1.0,24.0,9.0,0
0.0,2168.0,402.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,14.0,0.04999999999999993,0.020000000000000004,0.0,0.0,0.94,0.0,0.0,0.0,1.0,54.0,9.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,20.0,1.0,1.0,0.0,0.0,0.06999999999999995,0.05,0.0,255.0,20.0,0.08000000000000002,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1.0,58.0,5.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,1.0,0.0,0.0,0.57,0.43,0.0,255.0,66.0,0.26,0.020000000000000004,0.0,0.0,1.0,1.0,0.0,0.0,1.0,24.0,5.0,1
0.0,296.0,275.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,255.0,1.0,0.0,0.04000000000000001,0.03,0.0,0.0,0.0,0.0,1.0,24.0,9.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,9.0,0.0,0.0,1.0,1.0,0.06999999999999995,0.06,0.0,255.0,9.0,0.039999999999999925,0.08,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1.0,28.0,1.0,1
0.0,298.0,1002.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,255.0,1.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,1.0,24.0,9.0,0
251.0,147.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.6,0.0,255.0,1.0000000000000142,0.0,0.42,0.8300000000000001,0.0,0.0,0.0,0.0,0.0,2.0,44.0,9.0,0
0.0,197.0,310.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,164.0,255.0,1.0,0.0,0.010000000000000009,0.03,0.0,0.0,0.0,0.0,1.0,24.0,9.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,14.0,1.0,1.0,0.0,0.0,0.07999999999999996,0.07,0.0,255.0,14.0,0.04999999999999993,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1.0,55.0,5.0,1
0.0,218.0,1100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27,41.0,255.0,1.0,0.0,0.01999999999999999,0.05,0.0,0.0,0.0,0.0,1.0,24.0,9.0,0
0.0,213.0,4681.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,52.0,255.0,1.0,0.0,0.01999999999999999,0.04,0.020000000000000018,0.010000000000000009,0.0,0.0,1.0,24.0,9.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,5.0,1.0,1.0,0.0,0.0,0.12,0.14,0.0,255.0,21.0,0.08000000000000002,0.09,0.0,0.0,1.0,1.0,0.0,0.0,1.0,49.0,5.0,1
0.0,54540.0,8314.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.020000000000000018,0.020000000000000004,1.0,24.0,9.0,1
0.0,209.0,35200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,1.0,255.0,1.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,1.0,24.0,9.0,0
0.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,511.00000000000006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,44.0,0.17000000000000004,0.20999999999999996,0.17,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,1
0.0,783.0,401.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,255.0,69.0,0.27,0.05,0.0,0.0,0.45,0.0,0.020000000000000018,0.0,1.0,54.0,9.0,0
0.0,342.0,3191.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,136.0,1.0,0.0,0.09,0.11,0.0,0.0,0.0,0.0,1.0,24.0,9.0,0
0.0,222.0,1106.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18,10.0,255.0,1.0,0.0,0.1,0.02,0.0,0.0,0.0,0.0,1.0,24.0,9.0,0
66.0,267.0,548.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,12.0,255.0,1.0,0.0,0.08,0.06,0.0,0.0,0.0,0.0,1.0,24.0,9.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,8.000000000000004,1.0,1.0,0.0,0.0,0.05999999999999994,0.07,0.0,255.0,6.0,0.020000000000000018,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1.0,49.0,5.0,1
0.0,224.0,318.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19,208.0,255.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,1.0,24.0,9.0,0
0.0,232.0,1905.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.000000000000002,0.0,0.0,0.0,0.0,1.0,0.0,0.17,184.0,255.0,1.0,0.0,0.010000000000000009,0.010000000000000002,0.0,0.0,0.0,0.0,1.0,24.0,9.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,2.0,1.0,1.0,0.0,0.0,0.010000000000000009,0.06,0.0,255.0,2.0,0.010000000000000009,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1.0,40.0,5.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,5.0,1.0,1.0,0.0,0.0,0.020000000000000018,0.06,0.0,255.0,3.0,0.010000000000000009,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1.0,67.0,5.0,1
0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,3.0,0.38,0.38,0.38,0.0,0.0,0.0,0.0,0.0,2.0,12.0,9.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,127.0,1.0000000000000142,0.010000000000000009,0.06,0.06,0.0,0.0,0.0,0.06,1.0000000000000002,1.0,49.0,4.0,1
0.0,232.0,2239.0000000000036,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,241.0,0.95,0.009999999999999995,0.0,0.0,0.0,0.0,0.05,0.06,1.0,24.0,9.0,0
0.0,326.0,600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,84.0,255.0,1.0,0.0,0.010000000000000009,0.04,0.0,0.0,0.0,0.0,1.0,24.0,9.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,2.0,1.0,1.0,0.0,0.0,0.010000000000000009,0.06,0.0,255.0,5.0,0.020000000000000018,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1.0,21.0,5.0,1
0.0,232.0,2180.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,9.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,2.0,1.0,1.0,0.0,0.0,0.010000000000000009,0.07,0.0,255.0,2.0,0.010000000000000009,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1.0,24.0,5.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,14.0,1.0,1.0,0.0,0.0,0.22999999999999998,0.06,0.0,142.0,35.0,0.24,0.03,0.03,0.06,1.0,0.97,0.0,0.0,1.0,60.0,5.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,11.0,1.0,1.0,0.0,0.0,0.050000000000000044,0.05,0.0,80.0,11.0,0.14,0.1,0.010000000000000009,0.0,0.98,1.0,0.0,0.0,1.0,49.0,5.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,4.0,1.0,1.0,0.0,0.0,0.030000000000000027,0.07,0.0,255.0,12.0,0.04999999999999993,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1.0,49.0,5.0,1
0.0,236.0,1112.0000000000036,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18,215.0,255.0,1.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,1.0,24.0,9.0,0
2.0,2194619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,255.0,72.0,0.28,0.03,0.28,0.0,0.010000000000000009,0.0,0.0,0.0,1.0,20.0,9.0,0
0.0,7940.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,109.0,94.0,0.34,0.05,0.34,0.02,0.0,0.0,0.0,0.0,1.0,20.0,9.0,0
0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,16.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,14.0,9.0,1
0.0,200.0,3646.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,255.0,1.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,1.0,24.0,9.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,14.0,0.97,1.0,0.03,0.0,0.4,0.09,0.0,255.0,15.0,0.06,0.06,0.010000000000000009,0.0,1.0,1.0,0.0,0.0,1.0,60.0,5.0,1
0.0,203.0,578.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,9.0,0
0.0,300.0,1257.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,9.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,15.0,1.0,1.0,0.0,0.0,0.10999999999999999,0.05,0.0,255.0,2.0,0.010000000000000009,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1.0,49.0,5.0,1
22296.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255.0,2.0,0.010000000000000009,0.73,1.0,0.0,0.0,0.0,1.0,1.0000000000000002,1.0,49.0,4.0,1
0.0,215.0,6085.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68.0,255.0,1.0,0.0,0.010000000000000009,0.010000000000000002,0.010000000000000009,0.0,0.0,0.0,1.0,24.0,9.0,0
1.0,1336.0,339.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,153.0,176.0,0.61,0.03,0.010000000000000009,0.010000000000000002,0.0,0.0,0.0,0.0,1.0,54.0,9.0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.33,0.33,1.0,0.0,0.0,145.0,255.0,1.0,0.0,0.010000000000000009,0.010000000000000002,0.0,0.0,0.009999999999999995,0.0,1.0,24.0,2.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,16.0,0.0,0.0,1.0,1.0,0.07999999999999996,0.06,0.0,255.0,16.0,0.06,0.09,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1.0,68.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,1.0,1.0,1.0,0.0,0.0,0.010000000000000009,0.08,0.0,255.0,1.0000000000000142,0.0,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1.0,58.0,5.0,1
0.0,45.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,147.0,0.0,0.0,0.0,0.0,1.0,0.0,0.009999999999999995,255.0,254.0,1.0,0.009999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,9.0,0
0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,45.0,1.0,0.0,1.0,0.27,0.0,0.0,0.0,0.0,0.0,14.0,9.0,1
0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,113.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,9.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,1.0,0.0,0.0,1.0,1.0,0.010000000000000009,0.07,0.0,255.0,1.0000000000000142,0.0,0.06,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1.0,49.0,1.0,1
0.0,344.0,443.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08,61.0,251.0,1.0,0.0,0.01999999999999999,0.04,0.0,0.0,0.0,0.0,1.0,24.0,9.0,0
